time,Rx_left,Rx_right,p,separation
0.02225,-2.6581524986727,2.6246347552224,0.034223248686879,0.00074062789993208
0.0225,-2.618311434943,2.5815043070734,0.037589996339937,0.0008699964040655
0.02275,-2.578327334582,2.5382219608409,0.040967241168577,0.0010101364236217
0.023,-2.5382124297278,2.4948010762536,0.044353883628716,0.0011611519843945
0.02325,-2.4979765115098,2.4512523714432,0.047749022968966,0.0013231471062902
0.0235,-2.4576274802813,2.4075845399477,0.051151911410104,0.0014962264382923
0.02375,-2.417171750318,2.3638046984255,0.054561920653071,0.0016804957929775
0.024,-2.3766145283534,2.3199186193556,0.057978523158358,0.0018760629089985
0.02425,-2.3359600695033,2.2759310868312,0.061401266640898,0.0020830376159947
0.0245,-2.2952118409326,2.2318460279738,0.064829763302645,0.0023015324137929
0.02475,-2.2543726668168,2.1876666813065,0.068263677260069,0.0025316628118365
0.025,-2.2134448419402,2.1433957196689,0.071702715201789,0.0027735476875923
0.02525,-2.1724302190959,2.0990353301942,0.075146620035232,0.0030273097097862
0.0255,-2.131330303854,2.0545873592902,0.078595160636099,0.0032930754362335
0.02575,-2.0901463117544,2.0100533463185,0.08204812879104,0.0035709757604513
0.026,-2.0488792104491,1.9654345293106,0.085505338000328,0.0038611464770206
0.02625,-2.0075298088842,1.9207320234613,0.088966611478294,0.0041637280653581
0.0265,-1.9660987864053,1.8759467977143,0.092431782928506,0.0044788662887102
0.02675,-1.9245867497849,1.8310797505748,0.095900691085994,0.0048067123530492
0.027,-1.882994277637,1.7861317428366,0.099373176950882,0.0051474232426904
0.02725,-1.8413220063623,1.7411037511527,0.1028490734735,0.0055011614015229
0.0275,-1.7995706453793,1.6959967953474,0.10632820925905,0.0058680955491922
0.02775,-1.7577410732862,1.650812101013,0.10981039752506,0.006248400254309
0.028,-1.7158343958178,1.6055511290457,0.11329543318745,0.0066422561601595
0.02825,-1.6738520760865,1.5602157872959,0.11678307855446,0.0070498490874698
0.0285,-1.6317959649679,1.5148083403222,0.12027306730421,0.0074713708573838
0.02875,-1.5896684979978,1.4693317446671,0.12376508203855,0.0079070174478989
0.029,-1.5474728106328,1.4237897175202,0.12725874779258,0.0083569885875889
0.02925,-1.5052128788538,1.3781868374102,0.13075362295959,0.0088214870546099
0.0295,-1.4628938062261,1.3325289565986,0.13424917065775,0.0093007155976856
0.02975,-1.420522054,1.286823395672,0.13774474249155,0.0097948749282767
0.03,-1.378105715378,1.2410791773125,0.1412395587908,0.01030416109475
0.03025,-1.3356550050398,1.1953076671625,0.14473266306535,0.010828759221278
0.0305,-1.2931826912424,1.1495229563128,0.14822289042647,0.011368838294175
0.03075,-1.2507047208586,1.1037425484333,0.1517088157932,0.011924542582722
0.031,-1.2082409732631,1.0579881637917,0.15518869290467,0.012495980663582
0.03125,-1.1658161879696,1.0122867277391,0.1586603798333,0.013083211049443
0.0315,-1.1234610727474,0.96667152874959,0.1621212517553,0.013686223979539
0.03175,-1.0812137544,0.92118384708532,0.16556808321666,0.014304915916082
0.032,-1.0391212437966,0.87587438379658,0.16899694030997,0.014939061968191
0.03225,-0.99724133755389,0.83080536191097,0.17240303221758,0.015588277494411
0.0325,-0.95564452553941,0.78605250396439,0.17578057172407,0.016251975273577
0.03275,-0.91441603023986,0.74170726750989,0.1791226257136,0.016929314029481
0.033,-0.87365729182277,0.69787827969023,0.18242102355687,0.017619149023748
0.03325,-0.83348699200864,0.65469247456747,0.18566630015683,0.018319980837069
0.0335,-0.79404070113474,0.61229465803772,0.18884775629597,0.019029918238571
0.03375,-0.7554687047327,0.57084515013484,0.19195366297655,0.019746663995977
0.034,-0.71793153036306,0.53051499894877,0.19497164191445,0.020467536040752
0.03425,-0.68159284021251,0.49147830057112,0.19788924497574,0.021189537754986
0.0345,-0.64661058872078,0.45390290537975,0.20069464464383,0.021909469877594
0.03475,-0.61312672579375,0.41793932074412,0.20337742524334,0.022624091747894
0.035,-0.58125777858018,0.38371079148921,0.20592927662964,0.02333029560004
0.03525,-0.55108745324357,0.35130545380199,0.20834451741493,0.024025276852243
0.0355,-0.52266268483781,0.32077220985657,0.21062034191922,0.024706668947907
0.03575,-0.49599334905934,0.292120408838,0.21275678859584,0.025372629355669
0.036,-0.47105569266115,0.2653236909652,0.21475642591916,0.026021859891723
0.03625,-0.44779770537679,0.24032561484455,0.21662391094657,0.026653586629452
0.0365,-0.4261459351053,0.21704699324615,0.21836544709155,0.027267496627857
0.03675,-0.40601238325714,0.19539332042073,0.2199882488334,0.027863654415774
0.037,-0.38730039277697,0.17526088779442,0.22150009891898,0.028442422188934
0.03725,-0.36990991452336,0.15654256233416,0.22290895109006,0.029004372414757
0.0375,-0.35374110172398,0.13913142578493,0.22422267210765,0.029550224769575
0.03775,-0.33869726333618,0.12292409254691,0.2254488250298,0.030080782370957
0.038,-0.32468640338281,0.10782214134634,0.226594568389,0.030596895150281
0.03825,-0.31162247846872,0.093733624435003,0.22766656709677,0.031099420632129
0.0385,-0.29942576664406,0.080573344092708,0.22867097576708,0.031589204891855
0.03875,-0.2880230124168,0.06826302651612,0.22961343445798,0.032067066021509
0.039,-0.27734728296651,0.056731162049224,0.23049908550191,0.032533784319653
0.03925,-0.26733766467784,0.045912676599513,0.23133260118812,0.032990096678943
0.0395,-0.25793886911816,0.035748507685459,0.2321182172585,0.033436693975569
0.03975,-0.24910076900115,0.026185074268089,0.23285977145119,0.033874221649459
0.04,-0.24077805630089,0.017174033930335,0.2335607292234,0.0343032763458
0.04025,-0.23292965087308,0.0086714716914732,0.23422423345957,0.034724413811388
0.0405,-0.22551835949487,0.00063761695118171,0.23485312989516,0.035138148361358
0.04075,-0.21851056143078,-0.0069633941093677,0.23544999011908,0.035544952226781
0.041,-0.21187571542113,-0.014164223864893,0.23601715266196,0.035945264227537
0.04125,-0.20558609542761,-0.020994545826648,0.23655674217225,0.036339490106593
0.0415,-0.19961658895057,-0.027481127360345,0.23707068286374,0.036728000869996
0.04175,-0.19394425142078,-0.033648573123944,0.23756073684013,0.037111143984533
0.042,-0.18854827868749,-0.039519048312716,0.23802850139303,0.037489235835621
0.04225,-0.1834095922792,-0.045113037427116,0.23847544547624,0.037862574057962
0.0425,-0.17851083865442,-0.05044905510264,0.23890290530297,0.038231430294361
0.04275,-0.1738361308941,-0.055544064454268,0.23931210617616,0.038596056627851
0.043,-0.16937085142941,-0.060413780164406,0.23970417871558,0.038956690141534
0.04325,-0.16510164971952,-0.06507244789884,0.24008015578436,0.039313547489675
0.0435,-0.16101625105011,-0.069533172992169,0.24044098880661,0.039666830237636
0.04375,-0.15710330151701,-0.073808186647689,0.24078756081274,0.040016729227194
0.044,-0.15335239621242,-0.077908588668752,0.241120681172,0.040363418741729
0.04425,-0.14975392933552,-0.081844628908708,0.24144109862889,0.040707061338095
0.0445,-0.14629896254601,-0.085625969146162,0.24174951276318,0.041047812484415
0.04475,-0.14297928664347,-0.089261358349528,0.24204656595919,0.04138581355442
0.045,-0.13978727157505,-0.092758974892682,0.24233285710417,0.041721198177079
0.04525,-0.13671583738341,-0.096126409219773,0.24260894313928,0.042054091487086
0.0455,-0.13375842160023,-0.099370663774712,0.24287534111011,0.042384609741623
0.04575,-0.13090887228239,-0.10249841247936,0.24313253793662,0.042712865273913
0.046,-0.12816150973764,-0.10551570729756,0.24338098307732,0.043038960222488
0.04625,-0.12551102090937,-0.10842824995162,0.24362109837823,0.043362991798876
0.0465,-0.12295244647645,-0.11124136384636,0.2438532785486,0.04368505148816
0.04675,-0.12048116727255,-0.11395997079239,0.24407789179085,0.044005224346972
0.047,-0.11809281590389,-0.11658884191881,0.24429528812122,0.044323594025681
0.04725,-0.11578335092407,-0.11913227472728,0.24450579119521,0.044640235890091
0.0475,-0.11354896738107,-0.12159435777899,0.24470970686247,0.044955222360508
0.04775,-0.11138609530009,-0.12397892813051,0.24490732281219,0.04526862189408
0.048,-0.10929138200476,-0.12628959022192,0.24509890991236,0.045580499254967
0.04825,-0.1072616916181,-0.12852967311736,0.24528472185607,0.045890914487214
0.0485,-0.10529402580124,-0.13070249355791,0.24546500279253,0.046199928398508
0.04875,-0.1033856105373,-0.13281098720047,0.24563997822711,0.046507594636578
0.049,-0.101533814471,-0.13485798613031,0.2458098629637,0.046813965490444
0.04925,-0.0997361556886,-0.13684616231375,0.24597486013744,0.047119090615939
0.0495,-0.097990291374154,-0.13877803865546,0.24613516200257,0.047423017201107
0.04975,-0.096294008311222,-0.14065599915432,0.2462909506567,0.047725790119109
0.05,-0.094645214151512,-0.14248229823895,0.24644239870727,0.048027452069692
