time,Rx_left,Rx_right,p,separation
0.041,-0.2160846359562,-0.0095889841825978,0.23565865836664,0.035785152191042
0.04125,-0.20957405010462,-0.01665648226566,0.23621574415428,0.036179283794657
0.0415,-0.2033987988298,-0.02336393269946,0.23674601890595,0.036567663552294
0.04175,-0.19753453432478,-0.029737527564394,0.23725135222892,0.036950646083828
0.042,-0.19195925623702,-0.035800694728264,0.23773343144836,0.037328551529416
0.04225,-0.18665288517515,-0.041574843482364,0.23819379882203,0.037701676890031
0.0425,-0.18159696549893,-0.047079853651039,0.23863387660854,0.038070303253565
0.04275,-0.1767747996381,-0.052333427673906,0.23905494929536,0.038434682161664
0.043,-0.17217090734915,-0.057352301087111,0.23945821402195,0.038795056703111
0.04325,-0.16777124470683,-0.062151404474512,0.2398447550776,0.039151644653386
0.0435,-0.16356290490991,-0.066744469169823,0.24021557084906,0.039504648678451
0.04375,-0.15953387662145,-0.071144537466416,0.24057159545657,0.039854265144484
0.044,-0.15567324548111,-0.075363193270858,0.24091367582695,0.040200668681425
0.04425,-0.15197089216076,-0.079411274879816,0.24124259994773,0.040544024991206
0.0445,-0.1484175108789,-0.083298668401922,0.24155909294504,0.040884486260866
0.04475,-0.14500436903911,-0.087034910502798,0.24186383964428,0.041222202274799
0.045,-0.14172351112045,-0.090628427717276,0.24215746220125,0.041557305188391
0.04525,-0.13856751355679,-0.094087178263472,0.24244054350437,0.041889921506876
0.0455,-0.13552948373461,-0.09741855279966,0.24271362594126,0.042220169790117
0.04575,-0.13260304972735,-0.10062930412085,0.24297721123665,0.042548158900558
0.046,-0.12978217047731,-0.10372608704406,0.2432317786607,0.042873998384573
0.04625,-0.12706133114345,-0.10671472393625,0.243477764194,0.043197783658071
0.0465,-0.1244353469103,-0.10960077983428,0.24371557959004,0.043519607133199
0.04675,-0.12189937540904,-0.11238945347321,0.24394561031575,0.043839555851296
0.047,-0.11944888919113,-0.11508560669126,0.24416821762981,0.044157711872489
0.04725,-0.11707968408902,-0.1176936710619,0.24438373710331,0.04447415019395
0.0475,-0.1147877187294,-0.12021816761329,0.2445924942571,0.044788949135489
0.04775,-0.112569308338,-0.12266296011214,0.24479478445112,0.045102175049354
0.048,-0.11042095741621,-0.12503180632365,0.24499088932584,0.045413893358568
0.04825,-0.10833938144675,-0.12732823812739,0.24518107417306,0.045724166014816
0.0485,-0.10632149132625,-0.1295555781537,0.24536558911588,0.046033051731034
0.04875,-0.10436437914527,-0.13171695498329,0.24554467018732,0.046340606195622
0.049,-0.10246530518458,-0.13381531704746,0.2457185403176,0.046646882269842
0.04925,-0.10062171782612,-0.13585332157265,0.24588740709053,0.046951927576325
0.0495,-0.098831112007258,-0.13783385360887,0.24605147650963,0.047255795288805
0.04975,-0.097091220646469,-0.13975925584246,0.24621093379668,0.047558527954195
0.05,-0.095399867134307,-0.14163187346064,0.24636595781156,0.047860168815993
