d,ep,stress,total_strain
0.10222282641772,0.013806189997609,96.430622462307,0.018874845
0.10249731978712,0.013903794971493,96.20891983129,0.01897672
0.10277069173419,0.014001390449074,95.98893197416,0.019078605
0.103042953318,0.014098976432205,95.770636261894,0.0191805
0.10331411542475,0.014196552922744,95.55401049014,0.019282405
0.10358418877177,0.014294119922544,95.339032868586,0.01938432
0.10385318391077,0.014391677433459,95.12568201129,0.019486245
0.10412111123138,0.014489225457344,94.913936926836,0.01958818
0.10438798096479,0.01458676399605,94.703777008807,0.019690125
0.10465380318681,0.014684293051433,94.495182026623,0.01979208
0.10491858782114,0.014781812625342,94.288132116875,0.019894045
0.10518234464256,0.014879322719629,94.082607774422,0.01999602
0.10544508327994,0.014976823336147,93.878589844156,0.020098005
0.10570681321933,0.015074314476744,93.676059512752,0.0202
0.10596754380674,0.015171796143271,93.474998300747,0.020302005
0.10622728425079,0.015269268337577,93.275388055203,0.02040402
0.10648604362588,0.015366731061511,93.077210941643,0.020506045
0.10674383087458,0.015464184316921,92.88044943728,0.02060808
0.10700065481033,0.015561628105655,92.685086323676,0.020710125
0.10725652411995,0.01565906242956,92.491104680046,0.02081218
0.10751144736607,0.015756487290482,92.298487876598,0.020914245
0.10776543298982,0.015853902690269,92.107219567767,0.02101632
0.10801848931276,0.015951308630765,91.917283686361,0.021118405
0.10827062453968,0.016048705113815,91.728664436969,0.0212205
0.10852184676039,0.016146092141263,91.54134629034,0.021322605
0.10877216395219,0.016243469714955,91.355313977364,0.02142472
0.10902158398201,0.016340837836732,91.170552483481,0.021526845
0.10927011460828,0.016438196508438,90.987047043232,0.02162898
0.10951776348333,0.016535545731915,90.804783134699,0.021731125
0.10976453815487,0.016632885509005,90.623746474716,0.02183328
0.11001044606857,0.016730215841549,90.443923013199,0.021935445
0.11025549456934,0.016827536731388,90.265298928787,0.02203762
0.1104996909036,0.016924848180362,90.087860623553,0.022139805
0.11074304222097,0.01702215019031,89.911594718605,0.022242
0.11098555557591,0.017119442763072,89.73648804943,0.022344205
0.11122723792971,0.017216725900486,89.562527661325,0.02244642
0.11146809615189,0.01731399960439,89.389700805299,0.022548645
0.111708137022,0.017411263876621,89.21799493366,0.02265088
0.11194736723129,0.017508518719018,89.047397695854,0.022753125
0.11218579338415,0.017605764133415,88.877896934658,0.02285538
0.11242342199967,0.017703000121648,88.709480682063,0.022957645
0.11266025951331,0.017800226685554,88.542137155441,0.02305992
0.11289631227816,0.017897443826966,88.375854754039,0.023162205
0.11313158656638,0.017994651547719,88.210622055156,0.0232645
0.11336608857083,0.018091849849647,88.046427810581,0.023366805
0.11359982440616,0.018189038734583,87.883260943328,0.02346912
0.11383280011049,0.018286218204359,87.721110543928,0.023571445
0.11406502164637,0.018383388260807,87.559965867537,0.02367378
0.11429649490221,0.01848054890576,87.399816330429,0.023776125
0.11452722569374,0.018577700141047,87.240651506904,0.02387848
0.11475721976484,0.0186748419685,87.082461126431,0.023980845
0.11498648278912,0.018771974389949,86.925235070403,0.02408322
0.11521502037089,0.018869097407223,86.768963369265,0.024185605
0.11544283804636,0.01896621102215,86.613636199884,0.024288
0.11566994128486,0.019063315236559,86.459243882412,0.024390405
0.11589633548974,0.019160410052278,86.305776877917,0.02449282
0.1161220259997,0.019257495471134,86.153225785498,0.024595245
0.11634701808966,0.019354571494955,86.001581339794,0.02469768
0.11657131697192,0.019451638125565,85.850834408425,0.024800125
0.11679492779709,0.019548695364791,85.700975989489,0.02490258
0.11701785565523,0.019645743214458,85.551997209149,0.025005045
0.11724010557651,0.01974278167639,85.403889319429,0.02510752
0.11746168253262,0.019839810752412,85.256643695613,0.025210005
0.11768259143734,0.019936830444347,85.110251834189,0.0253125
0.11790283714755,0.020033840754018,84.964705350662,0.025415005
0.11812242446427,0.020130841683248,84.819995977258,0.02551752
0.11834135813338,0.020227833233858,84.676115560896,0.025620045
0.11855964284655,0.02032481540767,84.533056061171,0.02572258
0.11877728324207,0.020421788206506,84.390809548194,0.025825125
0.11899428390574,0.020518751632184,84.249368200752,0.02592768
0.11921064937144,0.020615705686525,84.108724304444,0.026030245
0.11942638412244,0.020712650371349,83.968870249477,0.02613282
0.11964149259154,0.020809585688473,83.829798529212,0.026235405
0.1198559791624,0.020906511639717,83.691501738037,0.026338
0.12006984816986,0.021003428226898,83.553972569852,0.026440605
0.12028310390102,0.021100335451833,83.417203816145,0.02654322
0.12049575059572,0.021197233316338,83.281188364379,0.026645845
0.12070779244737,0.021294121822231,83.145919196402,0.02674848
0.12091923360361,0.021391000971326,83.011389386705,0.026851125
0.12113007816697,0.021487870765439,82.877592100905,0.02695378
0.12134033019561,0.021584731206383,82.744520594189,0.027056445
0.12154999370398,0.021681582295974,82.612168209687,0.02715912
0.12175907266326,0.021778424036024,82.480528377245,0.027261805
0.12196757100236,0.021875256428346,82.34959461163,0.0273645
0.1221754926082,0.021972079474753,82.219360511362,0.027467205
0.12238284132641,0.022068893177057,82.089819757228,0.02756992
0.12258962096217,0.022165697537069,81.960966110799,0.027672645
0.12279583528042,0.0222624925566,81.832793413324,0.02777538
0.12300148800665,0.02235927823746,81.705295584204,0.027878125
0.12320658282746,0.022456054581459,81.578466619843,0.02798088
0.12341112339115,0.022552821590407,81.452300592222,0.028083645
0.12361511330807,0.022649579266111,81.326791647912,0.02818642
0.12381855615142,0.02274632761038,81.201934006581,0.028289205
0.12402145545752,0.022843066625022,81.077721960074,0.028392
0.12422381472661,0.022939796311844,80.95414987097,0.028494805
0.124425637423,0.023036516672652,80.831212171752,0.02859762
0.12462692697596,0.023133227709253,80.708903363401,0.028700445
0.12482768677993,0.023229929423452,80.58721801447,0.02880328
0.12502792019507,0.023326621817055,80.46615076,0.028906125
0.12522763054781,0.023423304891864,80.345696300366,0.02900898
0.12542682113125,0.023519978649686,80.225849400315,0.029111845
0.12562549520555,0.023616643092323,80.10660488804,0.02921472
0.12582365599855,0.023713298221578,79.987957653976,0.029317605
0.12602130670608,0.023809944039253,79.869902649987,0.0294205
0.12621845049237,0.023906580547151,79.752434888412,0.029523405
0.12641509049062,0.024003207747072,79.635549440998,0.02962632
0.12661122980332,0.024099825640818,79.519241438103,0.029729245
0.12680687150258,0.024196434230189,79.403506067796,0.02983218
0.12700201863073,0.024293033516985,79.28833857485,0.029935125
0.12719667420055,0.024389623503005,79.17373426003,0.03003808
