time,Rx_left,Rx_right,p,separation
0.0185,-2.8863643070946,2.8856855570946,0.00075,3.2821368533973e-07
0.01875,-2.9253602376491,2.9246814876491,0.00075,3.3264833065741e-07
0.019,-2.9643561682036,2.9636774182035,0.00075,3.370829759751e-07
0.01925,-3.003352098758,3.002673348758,0.00075,3.4151762129278e-07
0.0195,-3.0423480293125,3.0416692793124,0.00075,3.4595226661046e-07
0.01975,-3.0472192018219,3.0430765655738,0.0041974850602747,3.8076627289985e-06
0.02,-3.0100473140478,2.9959739234157,0.014320460004872,1.9505778192052e-05
0.02025,-2.9701119642022,2.9453175710101,0.025266617748192,4.7912934178727e-05
0.0205,-2.9285581145845,2.8926168473248,0.036657464487623,9.0063946508351e-05
0.02075,-2.8857678069873,2.8383733259676,0.048369456958272,0.0001467783814109
0.021,-2.842130215753,2.7830764931315,0.060299343279341,0.00021853870071947
0.02125,-2.7978598332503,2.7269981971543,0.07238835821954,0.00030572673478508
0.0215,-2.7530780474705,2.6702940132302,0.084601508231438,0.00040868050842917
0.02175,-2.7078562819673,2.6130571761961,0.09691677390019,0.00052771808413663
0.022,-2.6622372986556,2.5553448257606,0.10931975509747,0.00066315084812795
0.02225,-2.6162462116123,2.4971918792499,0.12180079937134,0.00081529164784137
0.0225,-2.5698965593918,2.4386186580495,0.13435339296921,0.00098446064265134
0.02275,-2.5231938185049,2.379635337557,0.14697320644322,0.001170989918277
0.023,-2.4761375059229,2.3202446144301,0.159657511427,0.001375227570418
0.02325,-2.4287098864221,2.2604415873364,0.17239330970849,0.0015974075072481
0.0235,-2.3809035392405,2.2002199831676,0.18517984983033,0.001837882863466
0.02375,-2.332709428749,2.1395694061633,0.19801923807623,0.0020970596413725
0.024,-2.284114634983,2.0784749225177,0.21091430858939,0.0023753820139288
0.02425,-2.2351025337187,2.0169171895977,0.22386860176253,0.0026733381839364
0.0245,-2.1856529931136,1.9548728737588,0.23688630302411,0.0029914655193376
0.02475,-2.1357422470906,1.8923143905523,0.24997228580512,0.0033303581915833
0.025,-2.0853427578397,1.8292097830611,0.26313213670467,0.0036906751899925
0.02525,-2.0344229364559,1.7655223790515,0.27637221616383,0.0040731501153761
0.0255,-1.9829468101122,1.7012104584692,0.28969971957726,0.0044786022239943
0.02575,-1.9308734993283,1.6362265912072,0.30312279052263,0.0049079504751803
0.026,-1.8781566034084,1.5705169210001,0.31665064446157,0.0053622300287595
0.02625,-1.8247434965868,1.5040204156965,0.33029369943112,0.0058426115156598
0.0265,-1.7705742954779,1.436667539057,0.34406379762728,0.0063504265167449
0.02675,-1.7155808209413,1.3683791650912,0.35797439112561,0.0068871962095936
0.027,-1.6596851608225,1.2990648325725,0.37204082991804,0.0074546688829149
0.02725,-1.6027980096053,1.228620813632,0.38628067744546,0.0080548656462504
0.0275,-1.5448167838275,1.1569279991753,0.40071404881099,0.0086901360898611
0.02775,-1.485623251802,1.0838490314341,0.41536405383333,0.0093632300498799
0.028,-1.4250812230824,1.0092257622162,0.43025716252519,0.010077381867914
0.02825,-1.363034295722,0.93287670824395,0.44542351954733,0.010836412232075
0.0285,-1.299304404621,0.85459539784895,0.46089702347254,0.01164484475546
0.02875,-1.233693570408,0.77415289312113,0.47671457025703,0.012508012782173
0.029,-1.1659919247637,0.69130751690404,0.49291383967022,0.013432123444211
0.02925,-1.0960011531109,0.60583330965671,0.50952754659571,0.014424153115979
0.0295,-1.0235889428233,0.51758529369935,0.52657088685925,0.015491328785995
0.02975,-0.94817797864243,0.42596047131625,0.5440518009647,0.016643049992365
0.03,-0.86978635545174,0.3309678884017,0.56197234725797,0.017889014294598
0.03025,-0.78950348242612,0.2338656577524,0.58014535641616,0.01922753978796
0.0305,-0.70921427202312,0.13689885050623,0.59815646991174,0.020640464149476
0.03075,-0.63206047833471,0.043797688168384,0.61533861250805,0.022084266170226
0.031,-0.56162813439176,-0.041189758278396,0.63095165345975,0.023496426044432
0.03125,-0.50036965858025,-0.11516832297434,0.64451106384312,0.024820321633599
0.0315,-0.44877009675992,-0.17757981385193,0.6559492439795,0.026026479755859
0.03175,-0.40586615613705,-0.2295829839008,0.6654956313903,0.02711222228935
0.032,-0.3701664647646,-0.27296037788062,0.67348135643876,0.02808945418516
0.03225,-0.34022414532502,-0.30943917984806,0.68022135200033,0.028974418148171
0.0325,-0.31483808385651,-0.34045291827637,0.6859747486983,0.02978267976968
0.03275,-0.29306973749942,-0.3671220881517,0.69094314251459,0.03052749314166
0.033,-0.27420080470133,-0.39030463381612,0.69528050574252,0.031219629978209
0.03325,-0.2576825500012,-0.41065642521426,0.69910439481976,0.031867709891997
0.0335,-0.24309314925705,-0.42868199469206,0.7025052107824,0.03247861300123
0.03375,-0.23010492704409,-0.44477360829187,0.70555325388907,0.033057858302926
0.034,-0.21846043002502,-0.4592397092108,0.70830384539968,0.033609904164434
0.03425,-0.20795491217444,-0.47232582650044,0.71080106866123,0.034138385884048
0.0345,-0.19842367238573,-0.48422965088761,0.71308046645672,0.034646294411273
0.03475,-0.18973274882279,-0.49511214711285,0.71517102218973,0.035136113766267
0.035,-0.18177213692305,-0.50510557668092,0.71709659982573,0.035609921932983
0.03525,-0.17445053284493,-0.51431988610473,0.71887706627654,0.036069476429905
0.0355,-0.16769160255416,-0.52284704171679,0.72052908036162,0.036516270293173
0.03575,-0.16143095052495,-0.53076471979584,0.72206674049889,0.036951583635356
0.036,-0.15561384681324,-0.53813902201536,0.72350206854256,0.037376521450423
0.03625,-0.15019351553728,-0.54502645393151,0.72484537226115,0.037792040542501
0.0365,-0.14512964386847,-0.55147580780993,0.72610556667331,0.038198978147803
0.03675,-0.14038733528212,-0.55752935007071,0.72729039540081,0.038598068282247
0.037,-0.13593618942173,-0.56322395911305,0.72840662849081,0.038989959116983
0.03725,-0.13172820783983,-0.56861841636938,0.72946385152265,0.039376115066717
0.0375,-0.12749856733371,-0.57404071993661,0.73050805708167,0.039767384504343
0.03775,-0.12352099101771,-0.57915168340359,0.73149353712954,0.040152160059921
0.038,-0.11977335584379,-0.58397814599292,0.73242514746671,0.040530930131258
0.03825,-0.11623607913834,-0.58854390285082,0.73330720482976,0.040904133013152
0.0385,-0.11289176614417,-0.59287011847083,0.73414356005456,0.041272163075236
0.03875,-0.10972492348398,-0.59697565162037,0.73493765749623,0.041635375445971
0.039,-0.10672167856197,-0.600877427741,0.73569259452364,0.041994092528224
0.03925,-0.10386959562467,-0.60459062260316,0.73641115932612,0.042348606230635
0.0395,-0.10115748151251,-0.60812891316386,0.73709587213172,0.042699182309519
0.03975,-0.098575225096789,-0.61150468091958,0.73774901920562,0.043046063873341
0.04,-0.096113685144879,-0.61472912030932,0.73837267610712,0.043389472666739
0.04025,-0.093764566926949,-0.61781240177416,0.73896873408258,0.043729612031202
0.0405,-0.091520318266182,-0.62076380758289,0.73953892226236,0.044066669384933
0.04075,-0.08937406254166,-0.62359178764177,0.74008482160693,0.044400816696089
0.041,-0.087319516543712,-0.62630407191708,0.7406078826228,0.044732212637433
0.04125,-0.085350919760756,-0.62890776747329,0.74110944058711,0.045061004485046
0.0415,-0.083462995557757,-0.63140937955161,0.74159072364213,0.045387327992081
0.04175,-0.081650891021936,-0.63381490216929,0.74205286589389,0.045711309305262
0.042,-0.079910139667353,-0.63612985461529,0.74249691539435,0.046033065442543
0.04225,-0.078236614342261,-0.63835935417929,0.7429238443916,0.04635270589457
0.0425,-0.07662650883764,-0.64050811376575,0.74333455321003,0.046670332101623
0.04275,-0.07507629806631,-0.64258050721494,0.74372987897414,0.046986038956911
0.043,-0.073582716948166,-0.64458058628447,0.74411060018997,0.047299914944802
0.04325,-0.072142727459471,-0.64651213759527,0.74447744393743,0.047612043525924
0.0435,-0.070753512853114,-0.64837866326049,0.74483108714491,0.0479225022519
0.04375,-0.069412448619628,-0.65018343438087,0.74517216295515,0.048231364115686
0.044,-0.06811708853096,-0.65192950325209,0.74550126379889,0.04853869768666
0.04425,-0.066865149654102,-0.65361972158613,0.74581894470115,0.048844567452241
0.0445,-0.06565450087281,-0.65525675065041,0.74612572584608,0.049149033926579
0.04475,-0.064483142431503,-0.65684310189531,0.74642209700328,0.049452154757943
0.045,-0.063349207791554,-0.6583811104116,0.74670851728685,0.049753983709484
0.04525,-0.062250944820541,-0.65987297455866,0.74698541922778,0.050054571768659
0.0455,-0.061186709075582,-0.66132075984463,0.74725321030569,0.050353967133704
0.04575,-0.060154955614757,-0.66272640892339,0.74751227478282,0.050652215408177
0.046,-0.059154231549262,-0.66409175069196,0.74776297537626,0.050949359779054
0.04625,-0.058183169258857,-0.66541850858717,0.7480056547851,0.051245441180015
0.0465,-0.057240481836068,-0.66670830279289,0.74824063677052,0.051540498257
0.04675,-0.056324950726856,-0.66796267914707,0.74846822873661,0.05183456826015
0.047,-0.055435430887305,-0.66918308165277,0.74868872089334,0.052127686012644
0.04725,-0.054570838958295,-0.67037088145533,0.74890238871628,0.052419884818957
0.0475,-0.053730150743369,-0.67152737621675,0.74910949358028,0.052711196369694
0.04775,-0.052912397214836,-0.67265379501765,0.74931028367182,0.053001650841311
0.048,-0.052116660840756,-0.67375130287224,0.74950499483017,0.053291276988356
0.04825,-0.051342072202962,-0.67482100488175,0.74969385132371,0.053580102228903
0.0485,-0.050587806879446,-0.67586395007303,0.74987706656741,0.053868152723744
0.04875,-0.049933671229025,-0.67676577737013,0.75,0.054150070418
0.049,-0.049466909668674,-0.6774003615373,0.75,0.054419790952791
0.04925,-0.04900448478759,-0.67802909790754,0.75,0.054689422573896
0.0495,-0.048546386428047,-0.67865200754379,0.75,0.054958964047342
0.04975,-0.0480926032221,-0.67926911224962,0.75,0.055228414173095
0.05,-0.047643122451089,-0.67988043529169,0.75,0.055497771813918
